sub_category,image,actual_price,name
Air Conditioners,https://m.media-amazon.com/images/I/613OvbCF6mL._AC_UL320_.jpg,"â‚?43,090","Carrier 1.5 Ton 3 Star Window AC (Copper, Estrella Dx, White)"
Air Conditioners,https://m.media-amazon.com/images/I/71EyEZCnfyL._AC_UL320_.jpg,"â‚?37,000","Blue Star 1 Ton 5 Star Fixed Speed Window AC (Copper, Turbo Cool, Humidity Control, Fan Modes-Auto/High/Medium/Low, Hydrop..."
Air Conditioners,https://m.media-amazon.com/images/I/91BcgKPL5xL._AC_UL320_.jpg,"â‚?33,990","Amazon Basics 1 Ton 4 Star Fixed Speed Window AC (Copper, Turbo Cool, Dust Filter, 2022 Model, White)"
Air Conditioners,https://m.media-amazon.com/images/I/31kzjzWD29L._AC_UL320_.jpg,"â‚?84,990","Voltas 2 Ton 5 Star Inverter Split AC (Copper Condenser, 245V EAZS, White)"
Air Conditioners,https://m.media-amazon.com/images/I/41Edvsb7GhL._AC_UL320_.jpg,,"Panasonic 1.5 Ton 4 Star Wi-Fi Twin-Cool Inverter Split Air Conditioner (Copper, Shield Blu Anti-Corrosion Technology, nan..."
Air Conditioners,https://m.media-amazon.com/images/I/61+5fn85FmL._AC_UL320_.jpg,"â‚?70,290","Carrier 1.5 Ton 3 Star AI Flexicool Hybridjet Inverter Split AC (Copper, 4-in-1 Flexicool with Anti-Viral Guard, Smart Ene..."
Air Conditioners,https://m.media-amazon.com/images/I/31m9JOiVesL._AC_UL320_.jpg,"â‚?72,900","Daikin 1.8 Ton 3 Star Inverter Split AC (Copper, Anti Bacterial Filter, 2022 Model, ATKL60UV16, White)"
Air Conditioners,https://m.media-amazon.com/images/I/41e6oqY5-ZL._AC_UL320_.jpg,"â‚?44,990","Voltas 1 Ton 5 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 125V Vectra Elite, Wh..."
Air Conditioners,https://m.media-amazon.com/images/I/61OuuS5wd9L._AC_UL320_.jpg,"â‚?75,990","LG 2 Ton 4 Star DUAL Inverter Wi-Fi Window AC (Copper, Convertible 4-in-1 cooling, HD Filter with Anti Virus Protection, 2..."
Air Conditioners,https://m.media-amazon.com/images/I/51cMhk5hAiL._AC_UL320_.jpg,"â‚?71,490","Haier 1.5 Ton 5 Star Frost Self Clean Inverter Split AC(Intelli Convertible 7-in-1, 2023 Model, HSU18K-PYS5BE-INV, White)"
Air Conditioners,https://m.media-amazon.com/images/I/51WirkzK4JL._AC_UL320_.jpg,"â‚?57,490","Haier 1.0 Ton 3 Star Frost Self Clean Inverter Split AC(100% Grooved copper, Super Anti-corrosion, 2023 Model, HSU11V-TMS3..."
Air Conditioners,https://m.media-amazon.com/images/I/31IKEzzTX6L._AC_UL320_.jpg,"â‚?75,990","LG 1.5 TON 5 STAR AI Convertible 6-in-1 Split AC with Anti Virus Protection, 2022 MODEL, (PS-Q19ENZE,WHITE)"
Air Conditioners,https://m.media-amazon.com/images/I/51ufHesjnFL._AC_UL320_.jpg,"â‚?89,990","LG 2 Ton 3 Star Hot & Cold DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, 4 Way Swing & HD Filter with ..."
Air Conditioners,https://m.media-amazon.com/images/I/61gxOsUEf3L._AC_UL320_.jpg,"â‚?1,500","ALLWIN TAFTA High Quality Metal Special Coated Floor Mounted Split Outdoor AC Stand for 1 Ton, 1.1 Ton, 1.2 Ton, 1.5 Ton, ..."
Air Conditioners,https://m.media-amazon.com/images/I/61H8BVx7dLL._AC_UL320_.jpg,"â‚?69,400","Panasonic 2 Ton 3 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, PM 0.1..."
Air Conditioners,https://m.media-amazon.com/images/I/51w28ssOE1L._AC_UL320_.jpg,"â‚?1,249","Hexzone Floor AC Stand Certified Special Coated Super Quality Split Ac Air Conditioner Outdoor Unit Stand for 1 Ton, 1.1 T..."
Air Conditioners,https://m.media-amazon.com/images/I/81Ei0pUgd7S._AC_UL320_.jpg,"â‚?49,300","Hitachi 1.5 Ton 5 Star Window AC (Copper, Dust Filter, 2021 Model, RAV518EEDO, White), Extra Large"
Air Conditioners,https://m.media-amazon.com/images/I/31PwZNpYSbL._AC_UL320_.jpg,"â‚?64,000","Blue Star 1.5 Ton 3 Star Inverter Wi-Fi Split AC (Copper, Convertible 4-in-1 Cooling Mode, 2022 Model, IA318VNUS, White)"
Air Conditioners,https://m.media-amazon.com/images/I/71z2BRd3jbL._AC_UL320_.jpg,"â‚?76,900","Panasonic 2 Ton 3 Star Hot and Cold Wi-Fi Inverter Smart Split AC (Copper, 7 in 1 Convertible with additional AI Mode, Twi..."
Air Conditioners,https://m.media-amazon.com/images/I/61p7BMn9H2L._AC_UL320_.jpg,"â‚?44,490","Panasonic 1.5 Ton 5 Star Window AC (Copper, PM 2.5 Filter, 2022 Model, CW-XN182AM White)"
Air Conditioners,https://m.media-amazon.com/images/I/51cMhk5hAiL._AC_UL320_.jpg,"â‚?65,990","Haier 1.5 Ton 3 Star Frost Self Clean Inverter Split AC(5-in-1 Easy convertible, 2023 Model, HSU18K-PYS3BE1-INV, White)"
Air Conditioners,https://m.media-amazon.com/images/I/41+prTKRbSL._AC_UL320_.jpg,"â‚?46,000","Candy 1.5 Ton 4 Star Dual DC Inverter Split AC (Copper, 2022 Model, C18S4IN-CG, White)"
Air Conditioners,https://m.media-amazon.com/images/I/31inUiyLvlL._AC_UL320_.jpg,"â‚?64,990","Haier 1.0 Ton 5 Star Inverter Split AC(Intelli Convertible 7-in-1, Triple Inverter+ Technology, 2023, HSU13E-TXG5BE-INV, W..."
Air Conditioners,https://m.media-amazon.com/images/I/41PXFQ1dzaS._AC_UL320_.jpg,"â‚?68,990","Voltas 1.4 Ton 5 Star Inverter Adjustable Split AC (Copper, 2021 175V ADJ, White)"
Air Conditioners,https://m.media-amazon.com/images/I/51IaRZLgDEL._AC_UL320_.jpg,"â‚?70,530","O-General 1.5 Ton 5 Star EFFICIENT & TROPICAL INVERTER Split Air Conditioner - White (ASGG18CGTB-B, Copper Condenser)"
Air Conditioners,https://m.media-amazon.com/images/I/51UlK+YErgL._AC_UL320_.jpg,"â‚?47,990","Voltas 2 Ton 2 Star, Fixed Speed Window AC (Copper, Turbo Mode, 2023 Model, 242 Vectra Plus, White)"
Air Conditioners,https://m.media-amazon.com/images/I/51cPuZQJD5L._AC_UL320_.jpg,"â‚?43,900","ONIDA 1.5 Ton 3 Star Inverter Split AC (Copper, 2 Way Swing, Dust Filter, 2023 Model, IR183DAS, White)"
Air Conditioners,https://m.media-amazon.com/images/I/61zHq-twHLL._AC_UL320_.jpg,"â‚?7,250","Portable Air Conditioner,Office Air Conditioner in Three Speeds,Portable Evaporative Cooling Fan with Spray for Home Bedro..."
Air Conditioners,https://m.media-amazon.com/images/I/31Tci462W1L._AC_UL320_.jpg,"â‚?64,000","Blue Star 2.0 Ton 3 Star Fixed Speed Split AC (Copper, FA324YLU, 2022, White)"
Air Conditioners,https://m.media-amazon.com/images/I/71HYJBEQ7tL._AC_UL320_.jpg,"â‚?59,990","Blue Star 1.5 Ton 5 Star Inverter Window AC (Copper, Inverter Compressor Technology, Turbo Cool, Energy Saver, Multi Senso..."
Air Conditioners,https://m.media-amazon.com/images/I/511vsFa3KUL._AC_UL320_.jpg,"â‚?45,900","Godrej 1.25 Ton 3 Star Inverter Split AC (AC 1.25T GIC 15STC3-WTA Split, Copper, Tri-Filter Air Purification System, White)"
Air Conditioners,https://m.media-amazon.com/images/I/51ZZ33BqtHL._AC_UL320_.jpg,"â‚?61,600","Daikin 1.8 Ton 2 Star Fixed Speed Split AC (Copper, Anti Bacterial Filter, 2022 Model, FTE60U, White)"
Air Conditioners,https://m.media-amazon.com/images/I/51gom9JKrNS._AC_UL320_.jpg,"â‚?43,800","Hitachi 1 Ton 3 Star Inverter Split AC (Copper, Dust Filter, 2021 Model, RAPG311HEEA White)"
Air Conditioners,https://m.media-amazon.com/images/I/31n9XZ7QfkL._AC_UL320_.jpg,"â‚?71,990",Voltas 1.5 Ton 5 Star Inverter Split AC (Copper SAC 185V CAZAF White)
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51LR81ig3UL._AC_UL320_.jpg,,"Daikin 1.5 Ton 4 Star Hot & Cold Heat Pump Inverter Split Air Conditioners (Copper, Upgraded Series, 2021 Model,FTHT50UV, ..."
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61+j+qGXWeL._AC_UL320_.jpg,"â‚?64,400","Panasonic 1 Ton 5 Star Wi-Fi Inverter Smart Split AC (Copper, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, nan..."
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51hbo8yQ1EL._AC_UL320_.jpg,,"LG 1.5 Ton 5 Star AI DUAL Inverter Wi-Fi Split AC (Copper, AI Convertible 6-in-1 Cooling, Anti Allergy Filter, 2022 Model,..."
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21zfSshiP7L._AC_UL320_.jpg,"â‚?66,990",Voltas Split AC 1.5 Ton 3 Star (SAC 183 DZR)
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41cOihYFpDL._AC_UL320_.jpg,"â‚?69,990",Voltas 1.5 Ton 4 star 184V DAZR Adjustable Inverter AC
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51P0LbIFf1L._AC_UL320_.jpg,"â‚?79,890","Carrier 1.5 Ton 5 Star Hybridjet Inverter Split AC CAI18IN5R31W1 (Copper, INDUS CXI, 6-in-1 Flexicool with Anti-Viral Guar..."
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/11aetq2-yJL._AC_UL320_.jpg,â‚?999,AC Stand/Heavy Duty Air Conditioner Outdoor Unit Mounting Bracket
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61a2L5aTwAL._AC_UL320_.jpg,"â‚?55,990",Voltas 1.5 Ton 3 Star Inverter Split AC (Copper 183VADW White)
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/816XGDhs-LL._AC_UL320_.jpg,"â‚?54,740",Ogeneral 2 Ton 3 Star Window Air Conditioner AXGT24FHTC
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71hnes2pyTL._AC_UL320_.jpg,"â‚?68,400","Panasonic 1 Ton 5 Star Wi-Fi Inverter Smart Split AC (Copper, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, nan..."
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41vNv9+UkEL._AC_UL320_.jpg,"â‚?38,990","Haier Frost Clean Inverter Split AC with 5 in 1 Easy Convertible (1.5 Ton, 3 Star Rating, White), HSU18K-PYS3B(INV)"
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41jWwo+sPtL._AC_UL320_.jpg,"â‚?83,000",MITSUBISHI HEAVY DUTY SRK25CSS-S6 2.2 Ton 3 Star Split Air Conditioner (White)
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51QqTJm7mcL._AC_UL320_.jpg,"â‚?75,400","Hitachi 2 Ton 3 Star SHIZEN 3100S INVERTER R32 Split AC (Copper, Dust Filter, 2022 Model-RMRG324HFEOZ1, White)"
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/418VQew9c-L._AC_UL320_.jpg,"â‚?60,900","Daikin 1 Ton 5 Star Inverter Split AC (Copper, PM 1.0 Filter, 2022 Model, JTKJ35U, White)"
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41+OYtUdLNL._AC_UL320_.jpg,"â‚?52,500","Daikin 1 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, FTKR35U, White)"
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61SDvOFVSCL._AC_UL320_.jpg,"â‚?79,890","Carrier 1.5 Ton 5 Star Smart AI Flexicool Hybridjet,Wi-Fi, Inverter Split AC (Copper, Convertible 6-in-1 with Anti-Viral G..."
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51hbo8yQ1EL._AC_UL320_.jpg,"â‚?75,990","LG 1 Ton 3 Star DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 20..."
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91toH3XDchL._AC_UL320_.jpg,"â‚?35,990","AmazonBasics 1.5 Ton 4 Star Fixed Speed Window AC (Copper, Turbo Cool, Dust Filter, 2022 Model, White)"
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71c-Op0z-tL._AC_UL320_.jpg,"â‚?66,900","Panasonic 1.5 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, n..."
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21qJTz3rqyL._AC_UL320_.jpg,"â‚?64,000",Blue Star Air Conditioner|2 Ton 3 Star|Fixed Speed Split AC|Copper|FB324DNU|2022|White
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51TMRTxckaL._AC_UL320_.jpg,"â‚?45,900","Godrej 1 Ton 5 Star Inverter Split Ac (Copper, 2022 Model, R290 Refrigerant, Twin Rotary Compressor, Ac 1T Gic 12Tgc5 Wua,..."
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71C1YgTEg4L._AC_UL320_.jpg,"â‚?49,990","LG 1.5 Ton 3 Star Inverter Window AC (Copper, 2020 Model, JW-Q18WUXA1, White)"
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51akb9rBceL._AC_UL320_.jpg,"â‚?11,999","Nutricook Air Fryer Mini, 1500 Watts, Digital Display, Tempered Glass Control Panel, Airfryer with 8 Preset Programs with ..."
Air Conditioners,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51gom9JKrNS._AC_UL320_.jpg,"â‚?49,600","Hitachi 1 Ton 5 Star Inverter Split Ac (Copper, Dust Filter, 2021 Model, Rapg512Heea, White)"
Air Conditioners,https://m.media-amazon.com/images/I/51GPGlPhRCL._AC_UL320_.jpg,"â‚?63,990","Voltas 1 Ton, 4 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 125V DAZP, White)"
Air Conditioners,https://m.media-amazon.com/images/I/61WuT9WV6tL._AC_UL320_.jpg,"â‚?38,090",Voltas 2 Ton 2 Star Window AC (Copper 242LZH White)
Air Conditioners,https://m.media-amazon.com/images/I/21WQrs98j1L._AC_UL320_.jpg,,"Blue Star 2 Tr 3 Star Fixed Speed Split AC (Copper, FA324DNU, 2022, White)"
Air Conditioners,https://m.media-amazon.com/images/I/41zljqtpKgL._AC_UL320_.jpg,"â‚?83,900","Daikin 1.8 Ton 5 Star Inverter Split AC (Copper,2022,FTKM60U,White)"
Air Conditioners,https://m.media-amazon.com/images/I/41AY1pk5oRL._AC_UL320_.jpg,"â‚?53,900","Hitachi 1.5 Ton 3 Star Inverter Split AC (Copper, Dust Filter, 2022 Model, RSQG318HFEOZ1, White)"
Air Conditioners,https://m.media-amazon.com/images/I/51hbo8yQ1EL._AC_UL320_.jpg,"â‚?59,990","LG 1.5 Ton 4 Star DUAL Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, ..."
Air Conditioners,https://m.media-amazon.com/images/I/51cPuZQJD5L._AC_UL320_.jpg,"â‚?40,900","ONIDA 1 Ton 3 Star Inverter Split AC (Copper, 2 Way Swing, Dust Filter, 2023 Model, IR123DAS, White)"
Air Conditioners,https://m.media-amazon.com/images/I/41H61ZFlBHL._AC_UL320_.jpg,"â‚?86,800","Daikin 2.02 Ton 4 Star, Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model Model, FTKL71U, White)"
Air Conditioners,https://m.media-amazon.com/images/I/717wB+IneGL._AC_UL320_.jpg,"â‚?39,090","Carrier 1 Ton 3 Star Fixed Speed Window AC(Copper,High Density Filter for Dust Filtration, 2Way Air Directional Control, 2..."
Air Conditioners,https://m.media-amazon.com/images/I/51h87m-hf-L._AC_UL320_.jpg,"â‚?45,990","Hisense 1.0 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, AS-12TC5RAM0 White)"
Air Conditioners,https://m.media-amazon.com/images/I/418VQew9c-L._AC_UL320_.jpg,"â‚?92,200","Daikin 1.8 Ton 5 Star Inverter Split AC (Copper, PM 1.0 Filter, 2022 Model Model, JTKJ60U, White)"
Air Conditioners,https://m.media-amazon.com/images/I/71HYJBEQ7tL._AC_UL320_.jpg,"â‚?45,000","Blue Star 1.5 Ton 3 Star Inverter Window AC (Copper, Inverter Compressor Technology, Turbo Cool, Energy Saver, Multi Senso..."
Air Conditioners,https://m.media-amazon.com/images/I/7139ds6YpuS._AC_UL320_.jpg,,"Hitachi 1 Ton 3 Star Window AC (Copper, Dust Filter, 2021 Model, RAW312HEDO, White)"
Air Conditioners,https://m.media-amazon.com/images/I/7125Imt+0zL._AC_UL320_.jpg,,"Daikin 1.5 Ton 5 Star Dust Filter Window AC (Copper, FRWF50TV162, White)"
Air Conditioners,https://m.media-amazon.com/images/I/61HcdgHcjpL._AC_UL320_.jpg,"â‚?57,900","O-General 1.5 Ton 3 Star Inverter Split Air Conditioner (CPTA Technology) - White (ASGG18CPTB-B, Copper Condenser)"
Air Conditioners,https://m.media-amazon.com/images/I/41+OYtUdLNL._AC_UL320_.jpg,"â‚?71,200","Daikin 1.5 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, FTKR50U, White)"
Air Conditioners,https://m.media-amazon.com/images/I/41Olm-0esmL._AC_UL320_.jpg,"â‚?55,990","LG 1.5 Ton 3 Star Hot and Cold Inverter Split AC-Ez Clean Filter (Copper, LS-H18VNXD, White)"
Air Conditioners,https://m.media-amazon.com/images/I/51FETwYY9SL._AC_UL320_.jpg,"â‚?62,000","Blue Star 1 Ton 5 Star Convertible 4 in 1 Cooling Inverter Split AC (Copper, Multi Sensors, Stabalizer Free Operation, Dus..."
Air Conditioners,https://m.media-amazon.com/images/I/51vyGNOskVL._AC_UL320_.jpg,"â‚?62,300","Whirlpool 1.5 Ton 3 Star, Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, HD Filter 2023 Model, S3K2..."
Air Conditioners,https://m.media-amazon.com/images/I/31c+t5O9dPL._AC_UL320_.jpg,"â‚?1,449","ThreeH USB Fan Silent Mini Air Conditioner Travel Handheld USB Rechargeable Fan Air Purifier Humidifier Cooling Fan F015,P..."
Air Conditioners,https://m.media-amazon.com/images/I/51hbo8yQ1EL._AC_UL320_.jpg,"â‚?85,990","LG 2.0 Ton 3 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Vi..."
Air Conditioners,https://m.media-amazon.com/images/I/71SPDnTsMuL._AC_UL320_.jpg,"â‚?87,900","Panasonic 2.2 Ton 4 Star Inverter Split Smart AC (Copper, 7 in 1 Convertible, Twin Cool Inverter, Wifi enabled, 4 Way Swin..."
Air Conditioners,https://m.media-amazon.com/images/I/71qDHOkwhXL._AC_UL320_.jpg,"â‚?49,470","OGeneral AXGB18BAWA 1.5 Ton 5 Star Window AC (Copper, Clean Air Filter, 2021 White)"
Air Conditioners,https://m.media-amazon.com/images/I/51hZ01R+lOL._AC_UL320_.jpg,"â‚?55,790","O-General 1 Ton 5 Star EFFICIENT & TROPICAL Inverter Split AC (Copper Condenser, ASGG12CGTB-B, White)"
Air Conditioners,https://m.media-amazon.com/images/I/518brnf3ScL._AC_UL320_.jpg,"â‚?67,990","Haier 1.5 Ton 3 Star Intelli Smart Inverter AC(Frost Self clean, Intelli Convertible 7-in-1, 2023 Model, HSU18K-PYFR3BE1-I..."
Air Conditioners,https://m.media-amazon.com/images/I/51y7sRCFDsL._AC_UL320_.jpg,"â‚?67,990","Voltas 1.5 Ton Antibacterial Coating, Heater, Dehumidifier, Remote Control Split System AC (Copper, Hot & Cold, 18H SZS, W..."
Air Conditioners,https://m.media-amazon.com/images/I/41M7ocgxanL._AC_UL320_.jpg,"â‚?81,990","Voltas 2 Ton 3 Star, Fixed Speed Split AC (Copper, LED Display, Anti-dust Filter, 2023 Model, 243 Vectra Plus, White)"
Air Conditioners,https://m.media-amazon.com/images/I/11txPtEgTwL._AC_UL320_.jpg,"â‚?65,000","Mitsubishi Heavy Industries 1.6 Ton 3 Star Non Inverter Split AC (SRK20CSS-S6, White)"
Air Conditioners,https://m.media-amazon.com/images/I/31lenJuVeAL._AC_UL320_.jpg,,"Godrej 1 Ton 3 Star Inverter Split AC (Copper, Anti-bacterial filter filter, AC 1T GIC 12TTC3-WUA Split, White)"
Air Conditioners,https://m.media-amazon.com/images/I/416jlYa31FL._AC_UL320_.jpg,"â‚?56,990","Voltas 1 Ton 3 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 123V Vectra Pride, Wh..."
Air Conditioners,https://m.media-amazon.com/images/I/41byRzlmZjL._AC_UL320_.jpg,"â‚?58,990",Voltas Split Inverter AC 1.5 Ton 3 Star (SAC 183V CZQ)
Air Conditioners,https://m.media-amazon.com/images/I/41SPSdyvfML._AC_UL320_.jpg,"â‚?67,200","Daikin 1 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, FTKF35U, White)"
Air Conditioners,https://m.media-amazon.com/images/I/61E911ntaKL._AC_UL320_.jpg,,"Panasonic 1.5 Ton 3 Star Window AC (Copper, PM 2.5 Filter, 2022 Model, CW-LN182AM, White)"
Air Conditioners,https://m.media-amazon.com/images/I/51BeBWhPMJL._AC_UL320_.jpg,"â‚?86,800","Daikin 2.02 Ton 4 Star Inverter Split AC (Copper, PM 2.5 Filter, 2021 Model, FTKL71UV, White)"
Air Conditioners,https://m.media-amazon.com/images/I/410ih0eEMfL._AC_UL320_.jpg,"â‚?55,598","Daikin 1.5 Ton 3 Star KATAI Technology, Fixed Speed Split AC (Alloy, PM 2.5, 2022, FTL50UV16V7, White)"
Air Conditioners,https://m.media-amazon.com/images/I/715eL5D-URL._AC_UL320_.jpg,"â‚?55,990","Carrier 1.5 Ton 3 star Dura Fresh NEO Split AC (CAS18DF3N8F0, White)"
Air Conditioners,https://m.media-amazon.com/images/I/516pUFL1qyL._AC_UL320_.jpg,"â‚?55,990",Voltas 1 Ton 5 Star Inverter Split AC (Copper SAC_125V_DZX White)
Air Conditioners,https://m.media-amazon.com/images/I/41+OYtUdLNL._AC_UL320_.jpg,"â‚?88,990","Daikin 1.8 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, FTKR60U, White)"
Air Conditioners,https://m.media-amazon.com/images/I/61Kn2QYI1aL._AC_UL320_.jpg,,"Daikin 1.5 Ton 3 Star Dust Filter Window AC (Copper, 2020 FRWL50TV162, White)"
Air Conditioners,https://m.media-amazon.com/images/I/71VOrlTj3ML._AC_UL320_.jpg,"â‚?31,750","Voltas 1.5 Ton 3 Star Window AC (Copper 183CYA/183 CZP White), MEDIUM"
Air Conditioners,https://m.media-amazon.com/images/I/51JkBY6hX5L._AC_UL320_.jpg,"â‚?31,490","Haier Wash Clean Inverter Split AC (1.2 Ton, 3 Star Rating, White), HSU15Q-TCW3B(INV)"
Air Conditioners,https://m.media-amazon.com/images/I/51lyOjfKhML._AC_UL320_.jpg,"â‚?59,990","LG 1.5 Ton 4 Star Inverter Split AC (Copper, Super Convertible 5-in-1 Cooling, HD Filter with Anti-Virus Protection, 2021 ..."
Air Conditioners,https://m.media-amazon.com/images/I/517vlOmWNJL._AC_UL320_.jpg,"â‚?57,900","OGeneral 1.51066 Ton 3 Star Split Inverter Air Conditioner ASGA18CLWA-B, White"
Air Conditioners,https://m.media-amazon.com/images/I/41oKXckcdKL._AC_UL320_.jpg,"â‚?72,990","Voltas 2 Ton 3 Star Inverter Compressor Split AC (Copper, SAC 243V SZS(R32), White)"
Air Conditioners,https://m.media-amazon.com/images/I/51xoVYg8baL._AC_UL320_.jpg,"â‚?8,980","FANCISUN Portable Air Conditioner,Personal Air Cooler Misting Fan with 3 Speeds,Mini Air Conditioner with Battery Operate..."
Air Conditioners,https://m.media-amazon.com/images/I/71TqRhNY1yL._AC_UL320_.jpg,"â‚?4,969","BENBOAR Portable Air Conditioner Fan, Desktop Air Cooler with Automatic Rotation & Water Tank Evaporative Humidifier, Cold..."
